A_sec,A_trab,fc,L1,L2,Pisos,Cm,Cv,vigas_sec_bf,vigas_sec_tf,vigas_sec_h,vigas_sec_tw,vigas_trab_bf,vigas_trab_tf,vigas_trab_h,vigas_trab_tw,col_b,col_h,col_e,wuf_E,wuf_tp,wuf_a,wuf_Acero,Calculos_conexion_Mpr_iz,Calculos_conexion_Mpr_der,Calculos_conexion_Vh_iz,Calculos_conexion_Vh_der,Placa-Alma_Vu_iz,Placa-Alma_Vu_der,Placa-Alma_Rs_iz,Placa-Alma_Rs_der
36,50,210,7.365802731285031,4.732328295425932,4,0.5117934294598093,0.20127009073093094,10.998807209965243,1.1008709269263317,48.78730325432201,0.4889381912449783,18.701393115411747,1.2491901500108655,30.802777266912454,0.9385546126274651,36.5151935938637,37.88238619442844,0.5282563083080152,75.30212555070459,0.9834025947377203,0.5364585825921975,46.3321105398577,40.741,40.741,5.82,5.82,5.82,5.82,32.941,32.941
36,50,280,7.087204135236133,7.960068851529353,1,0.3678259355291657,0.3255443979195306,16.659573654528735,1.17858033399451,28.822329175887553,0.5768225822572637,19.343175348291197,1.2533094926777963,34.785512809230156,0.6379662830288527,34.98821505711979,35.556738973320535,0.5663888955672388,74.71253672564384,0.9315314175177418,0.7112947779063334,48.39569797300294,45.411,45.411,6.74,6.74,6.74,6.74,34.974,34.974
50,50,280,7.721551454578888,4.794497862072923,4,0.45375413866228653,0.19219718603752986,14.00941701700227,0.8859277048963572,33.718549306327084,0.6119385852595065,19.633322667865492,1.1140536720106828,41.06329237145532,0.7621055820533995,29.232872405574106,38.39066462990596,0.6933832946137002,96.10763311632982,0.8322920824133666,0.6960312372232291,37.32080831017787,53.855,53.855,7.249,7.249,7.249,7.249,47.888,47.888
36,50,210,5.1130221024351155,7.058688921692206,4,0.651006063832901,0.30082442116737723,13.138325588684182,0.6640803757309233,39.868777720887216,0.6096510258031675,12.295572509047595,1.397089266490957,57.348657170095485,0.8244945552792953,36.341886980418806,31.237023601391922,0.35682750582419526,87.38693732449718,0.625635185768076,0.9066294406819855,48.93031612938437,73.031,73.031,15.376,15.376,15.376,15.376,42.107,42.107
36,36,210,5.455934773745593,5.994659529598099,4,0.49381465254599555,0.3332750969816848,18.870572400548134,1.0525151014560197,45.97622281517866,0.7480246697239856,16.831284632601808,0.8952336519366013,44.48613506268802,0.8644939212442418,31.788348378066118,34.241526862702806,0.35803791319826994,84.5406732663782,0.6206362082305571,0.735853809939746,41.94754604907737,41.471,41.471,8.071,8.071,8.071,8.071,31.047,31.047
36,36,280,7.530640182163779,6.880921367705322,4,0.5294652591446767,0.3425546294217553,16.3749779305966,0.9057069958807965,48.94790546566919,0.5033277357072566,17.759807781340022,1.419749488212777,45.35731686125057,0.5780342260982425,34.06719743025545,26.27664054656674,0.594051153031991,78.23138409695936,0.6036195204608606,0.7928505730324967,38.15691550048515,54.033,54.033,7.515,7.515,7.515,7.515,27.36,27.36
50,50,280,5.314064022828993,6.3705771859733,3,0.44753224742199815,0.1701281143365717,17.93010442333867,1.0541493773973356,41.95474113498942,0.7307198392972784,22.766011854395632,1.2601681690053337,44.50089722255079,0.4499265962687723,34.15861068793683,29.579666208326753,0.6385930690810304,70.16745964441358,0.720167843483799,0.9799649368907862,45.63223770454262,66.731,66.731,13.42,13.42,13.42,13.42,30.878,30.878
50,36,210,7.722108352495768,6.465484769225675,2,0.48193452196893316,0.22000869815397658,18.069558397894454,1.0656483312579033,27.33427136187135,0.5764239750233329,21.926501454146617,1.564496521397829,51.05169632460125,0.7279360991232844,34.88913886106023,26.99150222597946,0.5967923673862547,87.37315674901876,0.7187531775572,0.7088257555780972,44.160090748793586,83.492,83.492,11.324,11.324,11.324,11.324,44.954,44.954
50,36,210,4.466125801236555,7.1276201862180475,2,0.6866669727052976,0.3497822004962351,11.052629226998889,0.7953959830146545,36.231413342519005,0.5755929052575122,20.77697939166029,1.1096667968077558,40.888951386986,0.9358323866906445,29.805345047149434,27.629047137568154,0.3795771471307859,89.58700213057395,0.504434482532323,0.7082818447628962,42.66066262448674,50.002,50.002,11.997,11.997,11.997,11.997,21.376,21.376
36,50,210,6.08360512704717,4.491708973680611,2,0.34007464255002917,0.2498867146048715,17.84590503689873,1.1989064929088493,26.16999087911337,0.5297748114922978,18.94485657157947,1.1541092423174533,59.99697059638902,0.6179826242802448,27.46907541258203,27.160456929923257,0.7787707061080305,94.52566342810536,0.5725825463580446,0.8506883653463404,40.070407992806764,83.519,83.519,14.378,14.378,14.378,14.378,42.44,42.44
36,50,280,4.646927709431074,5.13081067508662,2,0.4188622812044417,0.1848858181456358,14.315946241506275,1.1322583461951705,47.578816992068084,0.6738398869127293,24.88552938403233,1.516050652900491,58.35544383685223,0.9100131531801484,25.715902078885822,30.854815874921478,0.6829646990130629,70.1266791399606,0.6071537071184493,0.9089710154706601,48.823193316661886,131.756,131.756,30.014,30.014,30.014,30.014,32.814,32.814
36,36,210,6.679826345960912,6.176579727905532,4,0.638721804438297,0.21795528929563882,13.63061181621776,0.8217562636228772,26.20054161451277,0.4216406963199367,17.788087561810812,1.145127897929457,32.74979215149253,0.9701069358899514,30.665802281296298,38.354850585129604,0.46464505683379803,76.96272661006144,0.5805561343813809,0.6112531227964273,44.60755469602237,34.288,34.288,5.38,5.38,5.38,5.38,17.676,17.676
50,50,210,6.60006903623926,5.285396975014855,4,0.6822233989535553,0.2914201915125343,18.561389941059492,0.9990230675854278,27.310415097224343,0.5003661510408945,20.340964439441343,1.0990818950678514,37.461075455179824,0.7203490444156061,27.131828831801716,33.52021539853525,0.6229550165853208,64.52780005027968,0.5553245127217539,0.7081469953469022,38.14537465511629,48.09,48.09,7.599,7.599,7.599,7.599,16.214,16.214
50,36,210,4.815425405499286,4.155518318607903,3,0.6691599116622938,0.3301276232900149,13.471234149557365,0.9166127947786359,29.05306213034281,0.41616952863033685,23.973237444342587,1.5956852423154264,32.90204425624613,0.9968521114668385,29.42564811345372,39.8939219439805,0.7689342841241984,83.04638326909722,0.6425822585883072,0.5074195233576424,49.248976978625734,55.946,55.946,12.374,12.374,12.374,12.374,21.734,21.734
36,36,210,4.491882945630913,7.41112705067146,3,0.43556245397126137,0.1724342648053624,14.959957879537281,1.0277582994757728,42.181949469872606,0.4398626947879375,14.520995693580723,0.9773437061303422,45.20940373224229,0.9052446822498591,33.53614329200469,37.19452555452642,0.5376712930344408,93.60218721787012,0.6210505984564263,0.9857667180378523,45.43706475698957,41.485,41.485,9.981,9.981,9.981,9.981,34.461,34.461
50,36,280,5.472477373535121,4.862383640991773,4,0.6744041135465774,0.21473341388461598,19.83323449708242,1.022314664468654,22.26817773043805,0.4884859001413465,15.399777500587177,1.3352461192925227,36.77786959785321,0.7728614362592765,29.222057746826284,35.01390275748034,0.35438250153644424,67.23596110661161,0.7788086311574904,0.9598544069849393,47.43490544977315,37.633,37.633,7.265,7.265,7.265,7.265,26.069,26.069
50,36,280,7.654381644856457,5.841910379460117,4,0.3620811640639555,0.18076406589388272,11.147655414517631,0.8147634779916255,33.098569278431924,0.3754326138306293,23.310501865555942,1.545324805442629,36.9343772048741,0.6838418470956362,28.877064911447174,37.79888642015848,0.7852238586046846,86.47320188167853,0.9780938220897819,0.5304486245460587,46.489433042129676,58.039,58.039,7.88,7.88,7.88,7.88,45.971,45.971
36,36,280,5.003949100274685,6.662240151803768,2,0.353195387171556,0.27965349213571933,13.807827304326064,0.8246959478801981,30.513234069691634,0.4012771260336606,20.150983856793932,1.1591026423207338,47.41434101376777,0.959871291331535,36.46854729892166,39.89142146109767,0.6801507949887251,61.54170358246652,0.6984529358868146,0.7140141815268679,43.71743953650811,61.898,61.898,13.342,13.342,13.342,13.342,28.468,28.468
50,36,210,4.609809683466489,4.993581691106721,3,0.3725033297973776,0.2335814716799214,13.693221719161043,0.7548155350665546,45.018901953050275,0.6373987337532714,16.786912776811256,1.236839864100571,56.22788306344273,0.9909333466617205,31.341141029574466,37.423538228597565,0.7888572332094291,81.05123638534859,0.9719386491351831,0.5679222307116916,38.1014375606943,73.312,73.312,17.064,17.064,17.064,17.064,70.656,70.656
36,50,210,5.381622497788353,7.445143255846441,3,0.5724245160173808,0.27924904025268615,15.255068141804996,1.0252689331810796,21.572004812412484,0.5271650302456872,14.411636910785333,1.2369595779144256,35.02085541833657,0.5789062957790498,27.415999207380345,38.90892332664144,0.3780248769833392,75.40236310597601,0.6892510753776089,0.7418960619615809,41.61646365830894,35.044,35.044,6.861,6.861,6.861,6.861,23.779,23.779
50,36,210,7.204332855406879,6.7742679756064454,1,0.3655913003432892,0.19156134463537827,18.554842841157605,1.100933535543027,47.99817839129777,0.5482550948153881,22.57221486147312,1.597381832486318,46.279254330669445,0.7434043954690697,35.171256174389704,37.68394087995942,0.5942886830768865,61.08734187070094,0.9635068198467291,0.8509437937187854,39.673983183220656,77.198,77.198,11.265,11.265,11.265,11.265,40.887,40.887
36,50,280,5.3424781859679715,6.282576019257152,2,0.6488707362575201,0.30817710670665377,19.459264682350778,1.188031546945774,31.683172495307502,0.43338337912610236,13.022813539013189,1.188127379575374,37.591260928571444,0.5566567500151849,30.347200188258654,27.578146474196018,0.3062964435862548,92.39325474351166,0.6030008896468257,0.7363421374793004,39.08803620883,34.129,34.129,6.773,6.773,6.773,6.773,26.244,26.244
50,36,280,7.133348107706833,5.303366012177129,2,0.6107465798492411,0.2517594525291007,12.47216901008862,1.184491611190229,29.235073918265662,0.5522563998074588,20.468189102590806,1.573207527687257,39.34951848279912,0.5833335343697913,34.02140771787747,31.14751154442639,0.39962367635354296,93.75743054843312,0.5020043132677134,0.6921782096206812,47.629155826984274,55.551,55.551,8.177,8.177,8.177,8.177,20.642,20.642
36,50,210,6.689288404749638,5.52239915095895,3,0.5204554859464174,0.2924277578337574,17.509663508831572,1.1515941915761585,45.68701801687456,0.5097373926958403,20.419820316457752,1.4369125853935723,33.80404753970644,0.5539506545518668,27.788930569546473,36.24179688225943,0.771966119118612,66.23025675693496,0.7585038882405508,0.8372005950965737,36.52347132679406,50.193,50.193,7.829,7.829,7.829,7.829,22.339,22.339
50,36,210,5.10308728018475,6.002396022778347,1,0.46680689849786794,0.19201837633657604,15.24602581403742,0.9389376596103072,29.403156120833536,0.7742372207085328,19.52484842914145,1.4698672106385369,32.02073216827441,0.8826456058184035,34.60625627088726,26.670967845460765,0.5683459935081747,66.27554932297703,0.829997381609094,0.6108621087058802,39.6363873368243,41.968,41.968,8.822,8.822,8.822,8.822,23.905,23.905
50,36,210,6.020475823866849,5.277766092167642,2,0.5852107692361723,0.2969127294837763,13.82073274325137,0.7121915112572561,38.61719843126782,0.48045822048476905,14.647474257223159,1.4381797158152692,33.74095424927056,0.7836296669997955,29.67116609069711,32.228472430543945,0.5883168518855482,86.0499254904858,0.9245871145590343,0.8079880889598251,48.98768394029683,34.221,34.221,5.979,5.979,5.979,5.979,37.645,37.645
50,36,210,4.282570531210186,5.143513072932281,4,0.34761327850916857,0.16881444400380868,19.085210533693164,1.1244144747187157,28.109912719691657,0.4770088939085326,16.15109384036291,1.4970445181198786,49.168701163531196,0.5543166955892016,26.746138948879068,31.02588816504641,0.5052348135167,90.44935832810377,0.5713352595651293,0.8702155127910027,39.4846743706009,57.151,57.151,14.234,14.234,14.234,14.234,31.748,31.748
36,50,210,5.884708480128495,7.348299873850007,1,0.6796006375863465,0.33278396345175293,13.01306273514551,1.1761137264453723,30.809005600425756,0.3111184793767097,14.715181504759215,1.0551842525406578,54.45363350555114,0.6770275741105598,32.421044885983804,29.717900346789946,0.4757786298426532,88.09470112439139,0.6849342496999646,0.7091831244176797,39.51790374756711,59.964,59.964,10.784,10.784,10.784,10.784,46.617,46.617
36,50,280,7.991226440415213,5.127314195978004,4,0.5222015691160122,0.32900458535789595,12.455939670472638,1.1268287421641359,21.11647922935096,0.5676198350748797,16.987354920225226,0.9346275598438355,41.44151996842633,0.842447957173758,32.68831882108468,29.63582116031218,0.7902008578427192,62.67140833552168,0.7059871012187271,0.979807745248905,40.761759121502486,45.125,45.125,5.888,5.888,5.888,5.888,25.11,25.11
50,50,280,5.857711637430549,7.168283993615144,3,0.6320843127457985,0.1612998153527107,11.474329739423775,0.6621231804057125,26.473439510130042,0.7377918017862333,21.144173112327344,1.4318074923895923,47.226015549552436,0.5011212340110561,29.173002245384247,34.558618052423206,0.6447435897044127,96.93647920760446,0.7204090991374428,0.9540462694643119,49.860499708849474,75.737,75.737,13.607,13.607,13.607,13.607,45.439,45.439
50,36,280,5.021458599323751,5.755293231545559,3,0.5220684692829891,0.17901454607504252,15.909516563185417,0.8382045111688851,27.272584791243258,0.6485484399111088,14.197655155599444,1.4389925201980858,47.41045164031401,0.8683173746083276,37.705316864073524,35.48438984425708,0.6380382846285474,85.36188890339474,0.7123148207971584,0.6559850022422684,48.831715651698325,54.057,54.057,11.639,11.639,11.639,11.639,40.144,40.144
50,50,280,7.853984337871568,7.486491405913869,2,0.5178315588794113,0.27432139087678387,18.08396623521616,1.0829628569258256,29.923062746911434,0.6604450594590814,17.758632393923836,1.4259227169720852,38.05282637692816,0.954637765256254,38.91038161293886,27.449890597303714,0.43690459002187365,74.5685221245882,0.9061184354052112,0.8139073421312635,39.250686535768615,56.733,56.733,7.6,7.6,7.6,7.6,36.911,36.911
36,36,280,4.356860595887744,4.751238823677728,4,0.5960022119716721,0.25621716485950646,13.70653650601026,1.176650206202123,25.493287653117534,0.6483542135680257,15.775563670178148,1.570805190558133,54.83340142862266,0.7015056911327109,32.816918727321486,37.429828823530435,0.7717954017321174,76.70466909182775,0.8951007011021689,0.8247273006215485,40.19176454056819,70.584,70.584,17.52,17.52,17.52,17.52,57.123,57.123
